YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
2003,9,23,5.22,5.85,0.61,384.41,100.1,111.88,12.7,0.3,1.49,2.32
2003,9,24,5.48,5.72,0.64,383.47,104.36,109.17,12.98,0.29,1.46,3.21
2003,9,25,2.17,5.61,0.26,403.22,44.51,107.93,5.91,0.13,0.68,4.95
2003,9,26,3.87,5.39,0.46,393.62,75.68,103.75,9.59,0.22,1.09,4.71
2003,9,27,4.57,5.34,0.55,386.11,87.88,101.9,10.92,0.23,1.17,3.77
2003,9,28,5.39,5.5,0.65,386.17,102.42,104.87,12.66,0.27,1.31,2.88
2003,9,29,5.33,5.63,0.65,379.54,100.06,105.93,12.47,0.26,1.31,3.24
2003,9,30,5.35,5.56,0.65,385.02,101.51,105.93,12.66,0.27,1.35,1.89
2003,10,1,5.35,5.64,0.66,384.53,100.63,106.3,12.59,0.27,1.39,1.92
2003,10,2,5.57,5.78,0.69,370.0,103.14,107.27,12.91,0.27,1.38,1.98
2003,10,3,5.23,5.62,0.65,376.3,96.74,103.97,12.05,0.26,1.3,2.77
2003,10,4,4.92,5.3,0.62,379.24,92.17,99.6,11.37,0.23,1.2,3.45
2003,10,5,4.52,5.42,0.57,383.86,84.26,100.59,10.57,0.23,1.16,2.02
2003,10,6,3.56,4.88,0.45,404.41,68.47,93.38,8.55,0.19,0.98,5.15
2003,10,7,3.72,4.83,0.48,399.99,71.91,92.17,8.88,0.2,1.02,4.82
2003,10,8,3.64,4.71,0.47,392.28,70.28,89.76,8.55,0.18,0.91,3.27
2003,10,9,4.79,5.25,0.62,366.91,91.32,100.13,11.41,0.22,1.11,2.9
2003,10,10,4.07,5.28,0.53,372.14,78.12,100.55,10.01,0.2,0.98,3.06
2003,10,11,4.86,5.15,0.64,367.41,92.34,98.05,11.5,0.23,1.11,3.2
2003,10,12,4.77,5.08,0.63,376.07,90.86,97.03,11.33,0.22,1.1,2.8
2003,10,13,4.32,4.75,0.58,384.66,82.52,91.1,10.16,0.2,1.02,2.41
2003,10,14,4.04,4.81,0.55,391.05,76.96,91.59,9.59,0.2,0.99,2.05
2003,10,15,3.74,4.53,0.51,388.11,71.35,86.1,8.71,0.18,0.9,3.09
2003,10,16,2.53,4.43,0.34,391.88,50.19,84.77,6.4,0.13,0.7,2.65
2003,10,17,3.03,4.34,0.42,404.8,58.84,82.9,7.23,0.14,0.73,2.88
2003,10,18,3.28,3.79,0.46,394.65,61.43,71.06,6.97,0.13,0.66,4.8
2003,10,19,4.48,4.74,0.63,354.36,83.32,88.62,10.23,0.2,0.99,3.84
2003,10,20,4.63,4.9,0.66,348.24,86.28,91.8,10.66,0.2,-999.0,2.62
2003,10,21,4.62,4.87,0.66,351.99,85.43,90.53,10.59,0.21,-999.0,1.03
2003,10,22,4.19,4.81,0.6,376.27,78.88,90.77,9.97,0.21,1.06,3.77
2003,10,23,3.11,4.22,0.45,400.32,60.64,81.34,7.6,0.16,0.82,4.97
2003,10,24,3.19,4.25,0.47,394.69,61.0,80.55,7.57,0.16,0.81,4.95
2003,10,25,2.61,4.22,0.39,388.57,50.75,80.81,6.53,0.13,0.69,3.98
2003,10,26,3.89,4.38,0.58,387.09,74.76,84.48,9.3,0.2,0.99,1.6
2003,10,27,3.69,4.26,0.55,373.75,69.6,80.34,8.6,0.17,0.89,1.99
2003,10,28,3.62,4.25,0.55,385.98,68.82,80.7,8.53,0.17,0.85,2.48
2003,10,29,2.89,4.11,0.45,390.48,55.47,77.66,7.0,0.15,0.75,2.14
2003,10,30,3.94,4.39,0.61,358.84,74.41,83.21,9.29,0.19,0.96,3.63
2003,10,31,4.37,4.55,0.68,336.44,80.05,84.05,9.84,0.18,0.88,4.19
2003,11,1,2.53,3.34,0.4,403.29,47.0,61.62,5.29,0.09,0.47,5.14
2003,11,2,4.09,4.37,0.65,340.8,75.58,81.32,9.32,0.17,0.84,4.01
2003,11,3,4.36,4.57,0.7,333.14,80.24,84.66,9.88,0.19,0.93,2.74
2003,11,4,4.12,4.47,0.66,346.27,76.29,83.24,9.45,0.18,0.88,1.9
2003,11,5,3.25,4.29,0.52,342.19,61.43,80.41,7.88,0.15,0.77,3.66
2003,11,6,3.46,4.11,0.56,344.36,64.32,76.62,7.91,0.14,0.69,3.43
2003,11,7,3.33,4.09,0.55,347.01,62.43,76.55,7.74,0.13,0.65,2.41
2003,11,8,4.07,4.21,0.67,331.7,75.24,78.49,9.12,0.16,0.83,1.32
2003,11,9,3.91,4.14,0.66,340.84,72.15,77.02,8.77,0.16,0.83,1.01
2003,11,10,3.9,4.04,0.66,334.15,71.41,74.57,8.63,0.16,0.83,2.04
2003,11,11,3.26,3.89,0.55,352.46,61.29,73.45,7.54,0.13,0.65,3.95
2003,11,12,2.93,3.74,0.5,347.44,55.65,70.79,6.87,0.12,0.58,4.62
2003,11,13,3.13,3.86,0.54,341.42,58.82,72.49,7.27,0.13,0.66,3.18
2003,11,14,3.67,3.96,0.64,332.56,68.44,74.39,8.32,0.15,0.73,3.7
2003,11,15,3.84,4.02,0.67,321.11,71.12,75.14,8.62,0.17,0.84,1.84
2003,11,16,3.87,4.03,0.69,330.04,71.12,74.61,8.62,0.15,0.72,3.31
2003,11,17,3.07,3.38,0.55,346.83,56.54,62.48,6.75,0.11,0.55,3.75
2003,11,18,3.19,3.75,0.57,345.56,58.09,68.23,7.09,0.12,0.59,3.32
2003,11,19,2.69,3.64,0.48,351.22,50.75,68.07,6.4,0.11,0.55,2.59
2003,11,20,1.64,2.65,0.3,369.13,31.17,49.27,3.49,0.05,0.29,5.54
2003,11,21,3.16,3.24,0.58,326.59,57.91,60.02,6.82,0.09,-999.0,3.97
2003,11,22,3.54,3.61,0.66,318.67,64.87,66.98,7.76,0.12,-999.0,2.2
2003,11,23,3.65,3.74,0.68,321.83,66.08,68.41,7.88,0.12,0.6,1.98
2003,11,24,3.46,3.54,0.65,323.52,63.06,65.23,7.49,0.12,0.59,2.96
2003,11,25,0.57,3.27,0.11,375.52,11.57,62.22,1.61,0.02,0.13,4.02
2003,11,26,3.4,3.39,0.64,318.39,62.3,63.16,7.4,0.11,0.54,5.24
2003,11,27,3.62,3.66,0.69,309.82,65.45,66.98,7.8,0.11,0.53,5.04
2003,11,28,3.62,3.73,0.7,309.13,66.56,69.37,7.98,0.12,0.58,2.81
2003,11,29,2.85,3.66,0.55,314.21,52.72,67.52,6.54,0.09,0.47,1.86
2003,11,30,3.52,3.61,0.68,314.01,64.35,66.86,7.66,0.11,0.55,1.15
2003,12,1,3.51,3.63,0.68,310.3,63.31,66.24,7.55,0.12,0.57,2.23
2003,12,2,3.39,3.52,0.66,320.45,61.45,64.36,7.31,0.12,0.58,2.52
2003,12,3,2.88,2.94,0.56,320.59,51.42,53.27,5.98,0.09,0.42,3.8
2003,12,4,3.03,3.15,0.6,316.41,54.29,57.1,6.4,0.1,0.5,1.89
2003,12,5,2.96,3.1,0.59,326.16,53.61,56.8,6.31,0.1,0.49,2.37
2003,12,6,2.21,3.16,0.44,328.83,41.0,57.75,5.12,0.09,0.41,2.66
2003,12,7,3.3,3.38,0.66,300.51,58.2,60.4,6.87,0.09,0.48,3.25
2003,12,8,3.25,3.47,0.66,306.88,59.18,63.73,7.12,0.1,-999.0,3.64
2003,12,9,1.26,3.32,0.25,330.34,24.62,61.95,3.49,0.05,0.28,2.69
2003,12,10,2.34,3.39,0.48,318.25,43.35,62.32,5.52,0.07,0.36,2.12
2003,12,11,0.74,2.96,0.15,340.23,14.64,55.62,2.05,0.02,0.13,5.58
2003,12,12,2.19,3.11,0.45,340.13,41.17,58.71,5.07,0.05,0.28,3.67
2003,12,13,2.49,3.03,0.51,345.23,46.41,56.98,5.6,0.06,0.32,5.73
2003,12,14,3.42,3.42,0.7,301.14,62.12,63.18,7.27,0.09,0.46,4.25
2003,12,15,3.23,3.41,0.66,313.17,60.3,64.49,7.2,0.1,0.52,4.31
2003,12,16,3.39,3.5,0.7,298.6,60.95,63.8,7.2,0.1,0.52,3.62
2003,12,17,2.92,3.5,0.6,313.34,53.55,64.47,6.53,0.09,0.45,2.55
2003,12,18,2.97,3.43,0.61,305.5,53.49,62.12,6.47,0.09,0.45,1.97
2003,12,19,2.8,3.3,0.58,310.77,50.8,60.13,6.1,0.09,0.41,3.34
2003,12,20,2.43,3.19,0.5,317.23,45.19,59.18,5.61,0.07,0.36,4.1
2003,12,21,2.95,3.36,0.61,309.41,54.68,62.76,6.57,0.09,0.41,2.95
2003,12,22,2.84,3.27,0.59,322.53,52.26,60.47,6.31,0.09,0.45,5.82
2003,12,23,2.82,3.28,0.58,304.56,50.4,59.07,6.06,0.07,0.35,6.01
2003,12,24,2.63,3.2,0.54,299.38,46.66,56.98,5.58,0.05,0.27,5.44
2003,12,25,2.14,2.93,0.44,302.64,38.58,52.98,4.66,0.05,0.23,4.91
2003,12,26,3.24,3.5,0.66,289.71,57.31,62.41,6.77,0.07,0.36,3.3
2003,12,27,3.34,3.53,0.69,285.98,58.63,62.59,6.94,0.09,0.48,4.88
2003,12,28,3.11,3.27,0.63,295.18,55.72,59.3,6.59,0.09,0.44,4.79
2003,12,29,2.62,3.2,0.53,306.55,47.55,58.21,5.8,0.08,0.37,5.23
2003,12,30,2.72,3.34,0.55,293.99,49.62,61.14,6.02,0.06,0.33,6.04
2003,12,31,3.21,3.36,0.65,291.3,58.04,61.53,6.88,0.07,0.38,5.59
2004,1,1,2.84,3.08,0.58,299.9,50.84,56.2,6.01,0.07,0.34,5.52
2004,1,2,1.66,2.83,0.34,305.05,30.81,51.99,3.75,0.05,0.25,5.02
2004,1,3,3.14,3.3,0.63,290.59,56.55,60.16,6.73,0.08,0.39,4.55
2004,1,4,3.16,3.34,0.63,291.87,56.93,60.64,6.73,0.07,0.37,3.36
2004,1,5,3.39,3.58,0.68,290.45,60.66,64.59,7.19,0.09,0.46,2.51
2004,1,6,3.4,3.61,0.68,284.91,60.76,65.21,7.23,0.1,0.49,3.02
2004,1,7,3.33,3.58,0.66,285.09,59.0,64.19,7.05,0.11,0.53,4.66
2004,1,8,3.5,3.71,0.69,275.8,60.95,65.34,7.26,0.1,0.49,3.4
2004,1,9,2.82,3.48,0.55,297.73,50.96,63.03,6.2,0.09,0.42,4.3
2004,1,10,3.25,3.38,0.63,297.33,60.38,63.62,7.23,0.11,0.56,4.43
2004,1,11,3.4,3.59,0.66,296.04,62.48,66.87,7.48,0.12,0.62,2.3
2004,1,12,3.48,3.64,0.67,296.93,64.38,68.12,7.71,0.14,0.69,2.9
2004,1,13,3.37,3.68,0.65,284.95,60.55,66.58,7.26,0.11,0.55,5.55
2004,1,14,3.57,3.8,0.68,276.98,62.7,67.36,7.52,0.11,0.55,5.05
2004,1,15,3.33,3.55,0.63,298.77,60.84,65.67,7.3,0.12,0.64,2.91
2004,1,16,3.56,3.82,0.67,295.97,65.27,70.67,7.93,0.14,0.7,1.97
2004,1,17,3.59,3.78,0.67,293.56,65.55,69.87,7.91,0.13,0.66,1.62
2004,1,18,3.05,3.77,0.57,290.05,55.39,68.65,6.8,0.12,0.6,3.42
2004,1,19,3.41,3.71,0.63,292.86,61.88,67.84,7.48,0.12,0.6,2.26
2004,1,20,1.67,3.52,0.3,330.97,31.35,66.05,4.13,0.06,0.31,5.57
2004,1,21,0.69,3.34,0.12,335.51,13.61,61.66,1.83,0.02,0.12,5.94
2004,1,22,1.94,3.55,0.35,332.31,36.16,65.3,4.65,0.05,0.28,3.73
2004,1,23,3.24,3.73,0.59,312.37,57.93,67.44,7.04,0.09,0.44,3.94
2004,1,24,2.66,3.64,0.48,317.61,48.66,67.33,5.98,0.08,0.4,4.26
2004,1,25,2.86,3.94,0.51,306.08,52.58,72.54,6.61,0.09,0.44,3.78
2004,1,26,3.63,3.7,0.64,290.8,66.22,68.3,7.92,0.12,0.57,4.3
2004,1,27,3.88,4.04,0.68,290.88,70.73,74.48,8.55,0.13,0.66,4.59
2004,1,28,3.57,3.83,0.62,311.02,65.59,71.14,7.99,0.12,0.62,5.5
2004,1,29,4.15,4.33,0.71,287.32,73.22,77.23,8.88,0.12,0.62,3.28
2004,1,30,3.86,4.25,0.66,287.91,69.04,76.67,8.45,0.13,0.65,3.23
2004,1,31,3.65,4.25,0.62,292.12,65.02,75.66,8.02,0.12,0.62,2.13
2004,2,1,4.06,4.38,0.68,287.6,72.62,78.98,8.83,0.14,0.7,1.12
2004,2,2,4.28,4.48,0.71,290.23,76.7,80.8,9.34,0.16,0.82,1.45
2004,2,3,4.16,4.38,0.69,294.3,76.26,81.16,9.34,0.16,0.82,1.48
2004,2,4,1.65,4.38,0.27,330.09,31.45,80.08,4.45,0.08,0.38,2.65
2004,2,5,2.18,4.27,0.35,317.01,41.23,79.27,5.49,0.09,0.44,2.32
2004,2,6,3.46,4.45,0.55,303.44,63.79,82.02,8.02,0.12,0.6,1.08
2004,2,7,4.18,4.54,0.66,294.08,75.71,82.58,9.3,0.16,0.79,1.43
2004,2,8,3.23,4.48,0.51,316.71,59.92,82.03,7.69,0.16,0.83,2.48
2004,2,9,3.84,4.53,0.6,302.46,70.71,83.53,8.76,0.19,0.94,2.06
2004,2,10,3.69,4.66,0.57,305.62,68.05,85.74,8.57,0.16,0.84,2.84
2004,2,11,3.67,4.58,0.56,301.99,67.06,83.42,8.35,0.14,0.7,1.57
2004,2,12,4.05,4.58,0.62,298.89,73.55,83.1,9.04,0.13,0.67,3.7
2004,2,13,4.33,4.78,0.66,287.91,78.63,87.06,9.69,0.16,0.79,1.88
2004,2,14,4.61,4.87,0.7,287.84,82.95,88.1,10.2,0.18,0.91,3.39
2004,2,15,4.07,4.74,0.6,294.91,73.1,84.7,9.05,0.16,0.83,3.17
2004,2,16,4.32,4.64,0.64,308.52,78.59,84.44,9.61,0.14,0.7,3.05
2004,2,17,4.53,4.89,0.66,297.96,82.05,88.94,10.12,0.16,0.77,2.24
2004,2,18,3.48,4.82,0.51,308.06,63.4,86.87,7.93,0.14,0.7,2.61
2004,2,19,4.38,4.76,0.63,311.04,79.12,86.14,9.69,0.16,0.8,3.73
2004,2,20,3.38,4.57,0.48,333.02,63.07,84.02,7.83,0.15,0.73,2.88
2004,2,21,2.13,4.51,0.3,350.23,40.54,80.2,5.18,0.12,0.61,2.74
2004,2,22,2.64,3.74,0.37,365.95,49.91,69.49,5.59,0.11,0.56,4.16
2004,2,23,4.36,4.54,0.61,327.3,80.67,84.6,9.76,0.2,0.98,1.92
2004,2,24,4.61,5.0,0.63,321.01,84.51,91.98,10.48,0.22,1.13,1.45
2004,2,25,3.13,4.65,0.43,350.86,58.91,85.37,7.33,0.16,0.79,3.54
2004,2,26,4.27,4.51,0.58,343.25,77.59,82.38,9.27,0.19,-999.0,4.21
2004,2,27,4.52,4.7,0.61,321.61,81.88,85.68,9.88,0.2,1.0,4.3
2004,2,28,4.56,4.86,0.61,307.23,82.16,87.72,9.84,0.2,0.98,6.05
2004,2,29,5.36,5.68,0.71,281.59,96.75,102.65,12.17,0.23,1.12,2.98
2004,3,1,5.4,5.8,0.71,280.56,96.88,104.25,12.2,0.21,1.05,2.25
2004,3,2,2.36,5.62,0.3,309.98,46.88,103.96,6.56,0.12,0.6,5.38
2004,3,3,1.31,4.24,0.17,330.09,26.76,77.44,3.14,0.05,0.24,8.7
2004,3,4,4.14,5.6,0.53,294.14,74.73,100.1,9.46,0.14,0.69,5.2
2004,3,5,5.71,5.83,0.73,286.02,103.41,106.15,12.84,0.2,1.02,3.91
2004,3,6,5.6,5.76,0.7,290.98,101.98,105.23,12.68,0.27,1.32,4.45
2004,3,7,5.06,5.42,0.63,310.45,91.27,97.82,11.09,0.22,1.1,2.34
2004,3,8,5.72,5.93,0.71,299.43,104.33,108.59,13.07,0.23,1.16,2.94
2004,3,9,5.43,5.61,0.67,302.34,99.89,103.46,12.34,0.23,1.16,3.05
2004,3,10,5.15,5.65,0.63,316.86,94.48,103.25,11.71,0.25,1.26,2.88
2004,3,11,5.27,5.74,0.64,319.52,96.61,105.09,12.01,0.25,1.24,2.6
2004,3,12,5.57,5.9,0.67,306.38,102.64,108.77,12.77,0.25,-999.0,2.54
2004,3,13,5.78,6.11,0.7,311.34,105.57,111.65,13.27,0.29,-999.0,4.08
2004,3,14,5.98,6.28,0.71,308.91,107.99,113.66,13.62,0.3,1.55,4.32
2004,3,15,5.15,6.08,0.61,321.22,93.98,110.48,11.8,0.22,1.1,4.3
2004,3,16,3.48,6.2,0.41,342.63,66.66,113.71,8.97,0.2,0.98,4.56
2004,3,17,3.8,6.03,0.45,338.27,72.07,111.24,9.34,0.2,0.96,4.41
2004,3,18,5.36,6.31,0.62,324.26,99.43,116.03,12.78,0.28,1.41,2.8
2004,3,19,6.09,6.38,0.7,307.62,109.67,114.95,13.75,0.29,1.43,2.27
2004,3,20,5.3,6.12,0.6,315.92,97.29,111.77,12.16,0.27,1.31,2.84
2004,3,21,5.88,6.11,0.66,318.84,107.97,112.27,13.38,0.26,1.3,1.66
2004,3,22,5.3,6.02,0.59,317.67,96.62,109.25,11.88,0.23,1.12,2.91
2004,3,23,3.99,5.85,0.45,324.74,73.64,105.71,9.06,0.16,0.82,4.23
2004,3,24,6.42,6.67,0.71,297.19,116.02,120.86,14.7,0.3,1.5,1.77
2004,3,25,2.99,5.3,0.33,346.19,56.16,95.47,6.34,0.12,0.59,2.81
2004,3,26,4.36,4.95,0.48,361.33,78.79,88.85,8.47,0.17,0.86,3.45
2004,3,27,3.21,4.83,0.35,368.66,61.65,89.38,6.62,0.15,0.74,5.36
2004,3,28,3.57,4.17,0.39,397.63,67.46,77.84,6.59,0.15,0.76,1.3
2004,3,29,2.86,5.13,0.31,390.35,55.99,95.53,6.3,0.15,0.77,2.08
2004,3,30,2.75,4.27,0.3,390.16,53.48,79.8,5.27,0.12,0.59,2.3
2004,3,31,2.62,5.28,0.28,377.22,52.18,99.59,5.99,0.14,0.73,3.41
2004,4,1,6.56,6.77,0.7,329.8,122.35,126.36,15.58,0.34,1.72,1.91
2004,4,2,5.79,6.86,0.61,332.96,109.2,127.79,14.17,0.34,1.68,2.81
2004,4,3,6.51,6.92,0.69,328.16,121.3,128.68,15.52,0.34,1.72,4.07
2004,4,4,6.33,7.02,0.66,333.1,117.6,129.9,15.12,0.3,1.5,2.96
2004,4,5,6.16,7.11,0.64,316.95,115.16,131.73,14.84,0.28,1.41,2.14
2004,4,6,6.95,7.12,0.72,317.51,126.6,129.91,16.05,0.33,1.63,3.94
2004,4,7,6.87,7.06,0.71,321.81,125.16,128.55,15.81,0.35,1.74,2.44
2004,4,8,6.41,7.04,0.66,349.22,118.22,128.94,15.1,0.33,1.65,1.99
2004,4,9,6.59,7.02,0.67,360.87,122.14,129.66,15.51,0.34,1.73,2.02
2004,4,10,5.76,6.49,0.59,357.2,107.45,120.11,13.14,0.3,1.47,4.51
2004,4,11,3.84,5.86,0.39,396.98,75.05,108.55,8.65,0.21,1.07,3.27
2004,4,12,6.75,7.24,0.68,327.6,123.14,131.54,15.7,0.37,1.84,1.97
2004,4,13,6.49,7.24,0.65,326.28,120.22,132.91,15.32,0.36,1.81,1.79
2004,4,14,5.07,6.75,0.51,337.99,95.52,123.32,11.95,0.3,1.48,4.48
2004,4,15,2.81,6.15,0.28,375.08,58.38,117.62,7.14,0.18,0.89,4.77
2004,4,16,4.87,5.38,0.48,376.35,90.98,99.63,9.75,0.23,1.2,5.46
2004,4,17,6.99,7.42,0.69,337.16,128.67,135.7,16.44,0.39,2.0,4.06
2004,4,18,5.91,7.29,0.58,350.62,109.93,132.5,14.16,0.36,1.83,2.44
2004,4,19,6.14,7.13,0.6,349.85,114.74,131.09,14.56,0.34,1.75,4.15
2004,4,20,7.19,7.85,0.7,327.02,133.16,144.2,17.45,0.39,1.94,2.61
2004,4,21,7.41,7.84,0.72,319.38,136.7,143.77,17.74,0.42,2.14,1.95
2004,4,22,7.19,7.51,0.7,338.81,133.17,138.38,16.97,0.38,1.93,2.18
2004,4,23,5.6,7.25,0.54,360.96,105.55,133.23,13.51,0.31,1.55,3.05
2004,4,24,6.24,7.32,0.59,348.89,116.85,135.71,14.92,0.32,1.61,5.1
2004,4,25,6.59,7.63,0.62,345.02,123.12,140.98,15.9,0.32,1.58,3.0
2004,4,26,6.58,7.34,0.62,337.15,121.46,134.26,15.21,0.31,1.56,4.28
2004,4,27,7.31,7.84,0.7,322.2,135.12,144.08,17.44,0.38,1.88,2.72
2004,4,28,4.82,7.38,0.45,358.95,93.62,137.7,12.09,0.26,1.3,4.96
2004,4,29,6.21,6.62,0.59,373.59,112.55,119.23,13.19,0.29,-999.0,4.38
2004,4,30,6.75,7.26,0.63,353.16,126.75,135.22,15.87,0.38,1.91,3.04
2004,5,1,7.3,7.79,0.68,344.55,136.98,145.12,17.71,0.39,1.95,2.16
2004,5,2,7.43,7.65,0.7,342.13,137.31,140.82,17.34,0.41,2.03,4.95
2004,5,3,4.16,7.0,0.38,391.47,81.4,130.39,9.94,0.25,1.27,5.01
2004,5,4,6.43,6.73,0.59,372.28,116.52,121.41,13.52,0.31,1.55,3.0
2004,5,5,7.15,7.75,0.66,349.84,133.51,143.38,17.04,0.39,1.95,4.73
2004,5,6,7.15,7.4,0.66,347.62,130.98,134.88,16.17,0.36,1.8,5.9
2004,5,7,7.51,7.66,0.69,345.04,138.23,140.52,17.32,0.39,1.95,2.2
2004,5,8,6.72,7.3,0.62,351.84,124.9,134.35,15.35,0.38,1.95,6.41
2004,5,9,6.93,7.03,0.63,328.7,127.55,129.2,15.28,0.37,1.87,5.66
2004,5,10,7.99,8.26,0.73,329.03,146.9,151.17,19.02,0.47,2.39,3.63
2004,5,11,6.92,7.2,0.63,378.26,128.34,132.76,15.53,0.4,2.07,5.47
2004,5,12,6.75,6.91,0.61,359.99,121.16,123.35,14.06,0.35,1.79,6.77
2004,5,13,7.93,8.0,0.72,333.45,146.13,147.11,18.63,0.45,2.3,2.59
2004,5,14,7.75,8.11,0.7,336.03,144.7,150.27,18.57,0.46,2.35,3.48
2004,5,15,7.64,7.91,0.69,329.91,142.67,146.75,18.01,0.41,-999.0,4.36
2004,5,16,7.02,7.82,0.63,344.52,132.52,145.52,16.82,0.41,2.06,4.98
2004,5,17,7.52,7.9,0.67,341.12,141.7,147.58,18.09,0.41,2.08,5.38
2004,5,18,7.3,8.1,0.66,342.84,137.65,150.67,17.82,0.39,1.96,5.34
2004,5,19,7.22,8.25,0.65,343.62,136.47,153.59,17.79,0.4,1.98,4.02
2004,5,20,8.03,8.39,0.72,335.9,149.47,154.91,19.34,0.41,2.05,3.56
2004,5,21,8.08,8.27,0.72,342.09,150.8,153.41,19.38,0.45,2.27,3.12
2004,5,22,7.74,7.9,0.69,362.48,146.51,148.7,18.6,0.43,2.16,2.74
2004,5,23,7.06,7.56,0.62,373.19,133.3,141.2,16.48,0.38,1.95,5.98
2004,5,24,5.6,7.28,0.5,395.36,110.11,139.01,13.58,0.35,1.76,8.16
2004,5,25,6.31,6.58,0.55,382.2,120.02,124.08,13.88,0.33,1.65,8.16
2004,5,26,5.53,7.49,0.49,382.84,107.39,141.69,13.53,0.32,1.62,5.06
2004,5,27,4.07,7.31,0.36,394.12,83.01,138.88,10.28,0.25,1.27,5.73
2004,5,28,4.97,6.47,0.44,378.62,95.9,122.07,10.73,0.24,1.24,4.87
2004,5,29,7.7,8.06,0.68,355.1,146.16,151.9,18.7,0.42,2.11,3.09
2004,5,30,7.93,8.27,0.7,349.97,149.84,155.09,19.24,0.44,2.2,2.27
2004,5,31,8.06,8.29,0.71,342.75,151.45,154.84,19.41,0.43,-999.0,3.02
2004,6,1,8.25,8.36,0.73,343.75,153.99,155.24,19.82,0.45,2.27,1.69
2004,6,2,7.97,8.22,0.7,364.05,148.73,152.55,18.95,0.43,2.14,1.39
2004,6,3,7.77,8.23,0.68,363.43,145.17,152.22,18.59,0.42,2.12,3.26
2004,6,4,8.1,8.25,0.71,348.99,152.68,154.73,19.64,0.43,2.16,3.56
2004,6,5,7.7,8.25,0.67,353.84,144.6,153.27,18.58,0.41,2.06,2.61
2004,6,6,8.24,8.37,0.72,351.67,154.67,156.25,19.94,0.46,2.3,3.11
2004,6,7,7.88,8.2,0.69,362.84,148.97,153.91,19.15,0.45,2.24,3.41
2004,6,8,7.62,7.93,0.66,372.43,143.86,148.73,18.15,0.43,2.18,3.81
2004,6,9,4.77,7.68,0.41,391.84,96.01,146.09,12.12,0.3,1.52,4.61
2004,6,10,4.25,7.34,0.37,390.6,84.7,138.22,10.18,0.23,1.15,6.61
2004,6,11,6.98,7.46,0.61,381.28,133.45,141.2,16.51,0.37,1.85,6.0
2004,6,12,6.26,7.1,0.55,381.12,119.88,133.88,14.19,0.3,1.49,5.37
2004,6,13,8.02,8.11,0.7,363.51,151.7,152.68,19.26,0.42,2.1,3.37
2004,6,14,7.64,8.07,0.66,371.3,146.27,153.14,18.79,0.45,2.26,5.34
2004,6,15,5.3,7.74,0.46,401.16,105.15,147.16,13.45,0.36,1.82,5.7
2004,6,16,6.65,7.45,0.58,391.01,127.53,140.66,15.6,0.38,1.94,5.29
2004,6,17,6.46,7.05,0.56,378.95,122.21,132.03,14.48,0.32,1.6,4.94
2004,6,18,8.01,8.31,0.7,362.7,151.03,155.32,19.4,0.41,2.07,1.59
2004,6,19,8.6,8.67,0.75,356.73,159.9,160.36,20.83,0.51,2.59,2.37
2004,6,20,8.28,8.37,0.72,369.91,153.32,154.15,19.62,0.47,2.34,3.61
2004,6,21,8.15,8.27,0.71,374.19,153.22,154.57,19.59,0.49,2.52,4.2
2004,6,22,8.16,8.29,0.71,382.97,154.79,156.29,19.98,0.51,2.59,3.53
2004,6,23,8.02,8.25,0.7,397.98,151.02,154.2,19.27,0.48,2.41,1.88
2004,6,24,8.09,8.24,0.7,371.8,152.22,154.08,19.51,0.48,2.46,4.17
2004,6,25,8.26,8.41,0.72,373.8,157.52,159.45,20.51,0.51,2.6,3.63
2004,6,26,8.24,8.31,0.72,374.32,156.27,156.94,20.16,0.48,2.44,2.72
2004,6,27,8.16,8.39,0.71,381.46,155.62,158.91,20.23,0.48,2.38,3.07
2004,6,28,8.2,8.3,0.72,377.09,155.91,156.99,20.14,0.49,2.49,3.2
2004,6,29,8.24,8.34,0.72,377.69,156.7,157.73,20.3,0.51,2.59,3.02
2004,6,30,8.34,8.49,0.73,369.88,157.64,159.52,20.58,0.52,2.6,2.85
2004,7,1,8.26,8.48,0.72,374.39,155.84,158.88,20.27,0.52,2.62,2.09
2004,7,2,8.21,8.33,0.72,382.45,154.37,155.74,19.84,0.48,-999.0,2.34
2004,7,3,8.34,8.44,0.73,370.58,155.22,156.43,20.05,0.49,-999.0,3.1
2004,7,4,7.92,8.3,0.7,378.09,149.34,155.53,19.27,0.48,2.47,3.42
2004,7,5,8.12,8.22,0.71,379.46,152.3,153.46,19.46,0.5,2.55,2.22
2004,7,6,8.12,8.31,0.71,381.91,152.98,155.55,19.73,0.49,2.51,3.05
2004,7,7,8.43,8.6,0.74,367.27,155.8,158.04,20.29,0.52,2.65,3.0
2004,7,8,8.2,8.39,0.72,372.47,152.74,155.35,19.69,0.51,2.59,3.32
2004,7,9,8.11,8.22,0.71,373.57,151.27,152.48,19.34,0.49,2.54,3.75
2004,7,10,8.0,8.23,0.7,389.71,152.27,155.53,19.71,0.52,2.63,3.12
2004,7,11,8.24,8.35,0.73,383.41,154.12,155.38,19.87,0.52,2.69,1.58
2004,7,12,7.74,8.11,0.69,387.99,146.45,152.12,18.8,0.48,2.48,5.43
