YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,WS2M
1990,3,18,4.41,5.37,0.53,338.4,88.7,-999.0,-999.0,-999.0,-999.0,3.0
1990,3,19,5.64,5.77,0.68,312.9,109.3,-999.0,-999.0,-999.0,-999.0,2.67
1990,3,20,4.3,5.32,0.51,332.0,86.5,-999.0,-999.0,-999.0,-999.0,2.67
1990,3,21,5.81,6.05,0.69,300.6,111.5,-999.0,-999.0,-999.0,-999.0,3.7
1990,3,22,5.8,5.83,0.68,304.6,110.5,-999.0,-999.0,-999.0,-999.0,2.09
1990,3,23,6.06,6.11,0.7,322.7,114.4,-999.0,-999.0,-999.0,-999.0,1.74
1990,3,24,5.2,6.03,0.6,345.2,102.1,-999.0,-999.0,-999.0,-999.0,1.69
1990,3,25,3.54,6.17,0.41,360.9,71.8,-999.0,-999.0,-999.0,-999.0,2.41
1990,3,26,4.18,6.24,0.48,343.8,84.1,-999.0,-999.0,-999.0,-999.0,4.55
1990,3,27,5.27,6.16,0.59,339.1,103.4,-999.0,-999.0,-999.0,-999.0,5.37
1990,3,28,5.44,6.26,0.61,327.4,107.5,-999.0,-999.0,-999.0,-999.0,3.86
1990,3,29,5.32,6.26,0.59,329.2,105.2,-999.0,-999.0,-999.0,-999.0,3.33
1990,3,30,2.54,6.46,0.28,351.7,53.8,-999.0,-999.0,-999.0,-999.0,1.54
1990,3,31,3.48,6.52,0.38,352.8,72.1,-999.0,-999.0,-999.0,-999.0,2.88
1990,4,1,3.18,6.57,0.35,360.4,66.3,-999.0,-999.0,-999.0,-999.0,4.63
1990,4,2,3.35,6.62,0.37,362.0,68.8,-999.0,-999.0,-999.0,-999.0,2.56
1990,4,3,5.81,6.24,0.62,337.4,115.0,-999.0,-999.0,-999.0,-999.0,2.02
1990,4,4,6.36,6.38,0.68,321.5,122.4,-999.0,-999.0,-999.0,-999.0,2.61
1990,4,5,5.68,6.49,0.61,361.5,111.7,-999.0,-999.0,-999.0,-999.0,3.8
1990,4,6,5.19,6.32,0.55,355.5,101.3,-999.0,-999.0,-999.0,-999.0,4.05
1990,4,7,5.66,6.02,0.6,357.0,111.8,-999.0,-999.0,-999.0,-999.0,2.72
1990,4,8,2.67,6.9,0.28,363.4,56.7,-999.0,-999.0,-999.0,-999.0,1.77
1990,4,9,5.78,6.81,0.6,346.7,113.7,-999.0,-999.0,-999.0,-999.0,4.36
1990,4,10,4.39,6.88,0.45,343.7,89.3,-999.0,-999.0,-999.0,-999.0,6.75
1990,4,11,5.88,6.34,0.61,333.9,116.0,-999.0,-999.0,-999.0,-999.0,7.41
1990,4,12,4.53,7.01,0.47,368.7,92.4,-999.0,-999.0,-999.0,-999.0,7.77
1990,4,13,5.88,6.51,0.6,339.9,115.0,-999.0,-999.0,-999.0,-999.0,3.29
1990,4,14,6.17,6.48,0.62,340.0,119.4,-999.0,-999.0,-999.0,-999.0,2.62
1990,4,15,5.94,6.76,0.6,354.9,116.3,-999.0,-999.0,-999.0,-999.0,4.76
1990,4,16,6.47,7.05,0.65,323.8,125.9,-999.0,-999.0,-999.0,-999.0,6.47
1990,4,17,6.19,6.87,0.62,320.9,123.1,-999.0,-999.0,-999.0,-999.0,5.4
1990,4,18,5.6,7.24,0.55,336.2,111.9,-999.0,-999.0,-999.0,-999.0,3.84
1990,4,19,4.25,7.16,0.42,341.9,87.1,-999.0,-999.0,-999.0,-999.0,5.51
1990,4,20,4.48,6.96,0.45,355.8,90.9,-999.0,-999.0,-999.0,-999.0,4.04
1990,4,21,6.02,7.39,0.59,349.5,119.3,-999.0,-999.0,-999.0,-999.0,2.52
1990,4,22,5.93,6.79,0.58,377.1,119.1,-999.0,-999.0,-999.0,-999.0,3.39
1990,4,23,4.32,7.03,0.42,339.8,87.9,-999.0,-999.0,-999.0,-999.0,2.84
1990,4,24,2.58,7.33,0.25,354.8,55.3,-999.0,-999.0,-999.0,-999.0,2.2
1990,4,25,2.38,7.51,0.23,366.5,52.0,-999.0,-999.0,-999.0,-999.0,2.93
1990,4,26,6.24,7.46,0.6,361.9,124.6,-999.0,-999.0,-999.0,-999.0,3.16
1990,4,27,7.06,7.09,0.68,353.0,138.9,-999.0,-999.0,-999.0,-999.0,2.46
1990,4,28,4.41,7.47,0.42,367.8,92.4,-999.0,-999.0,-999.0,-999.0,1.66
1990,4,29,1.89,7.51,0.18,381.5,43.2,-999.0,-999.0,-999.0,-999.0,3.5
1990,4,30,3.12,7.52,0.3,382.2,67.7,-999.0,-999.0,-999.0,-999.0,5.34
1990,5,1,4.21,7.29,0.4,359.7,87.9,-999.0,-999.0,-999.0,-999.0,4.18
1990,5,2,6.81,7.12,0.64,356.5,135.5,-999.0,-999.0,-999.0,-999.0,3.31
1990,5,3,6.84,6.76,0.64,342.5,135.2,-999.0,-999.0,-999.0,-999.0,2.13
1990,5,4,6.73,7.15,0.62,346.2,133.8,-999.0,-999.0,-999.0,-999.0,1.71
1990,5,5,6.99,6.92,0.65,354.4,139.0,-999.0,-999.0,-999.0,-999.0,3.21
1990,5,6,6.22,7.07,0.58,376.1,126.7,-999.0,-999.0,-999.0,-999.0,3.5
1990,5,7,3.45,7.3,0.32,380.0,74.1,-999.0,-999.0,-999.0,-999.0,2.12
1990,5,8,5.92,7.56,0.55,346.2,118.8,-999.0,-999.0,-999.0,-999.0,1.91
1990,5,9,6.76,7.28,0.62,346.0,133.0,-999.0,-999.0,-999.0,-999.0,2.25
1990,5,10,6.67,6.84,0.61,372.3,131.5,-999.0,-999.0,-999.0,-999.0,4.38
1990,5,11,2.0,7.34,0.18,365.1,44.4,-999.0,-999.0,-999.0,-999.0,4.37
1990,5,12,4.79,7.23,0.44,395.4,99.4,-999.0,-999.0,-999.0,-999.0,2.93
1990,5,13,2.98,7.25,0.27,392.4,65.9,-999.0,-999.0,-999.0,-999.0,3.25
