date,min,mean,max,std,median
2019-12-01T00:00:00+00:00,-0.04381144046783447,-0.007157776500325424,0.03469628095626831,0.012639228275082395,-0.005771450698375702
2020-01-01T00:00:00+00:00,-0.07859224081039429,-0.015371147999440305,0.03854942321777344,0.01727245572815306,-0.01307898759841919
2020-02-01T00:00:00+00:00,-0.08412998914718628,-0.006952802859928889,0.04258298873901367,0.026615781056991333,-0.003020055592060089
2020-03-01T00:00:00+00:00,-0.04044532775878906,0.004971585290752325,0.04455721378326416,0.013742796311024838,0.004887692630290985
2020-04-01T00:00:00+00:00,-0.019752055406570435,0.0076610534568178805,0.04639241099357605,0.012774880100009687,0.004713311791419983
2020-05-01T00:00:00+00:00,-0.03328709304332733,-0.007145732534909787,0.005226194858551025,0.006271949590866276,-0.0054682716727256775
2020-06-01T00:00:00+00:00,-0.02260740101337433,0.0005896496857814358,0.028535321354866028,0.006748618979840866,0.00010036401363322511
2020-07-01T00:00:00+00:00,-0.016180485486984253,0.0007511738080899015,0.022755280137062073,0.005216995531064025,0.000009751617653819267
2020-08-01T00:00:00+00:00,-0.0243188738822937,-0.001567738943519547,0.015301033854484558,0.00541189062875518,-0.0008477270603179932
2020-09-01T00:00:00+00:00,-0.03163552284240723,0.013005900751538,0.09845803678035736,0.02367392609992584,0.0031101182103157043
2020-10-01T00:00:00+00:00,-0.07990798354148865,-0.02614359453090164,-0.0005039870738983154,0.01208034047255623,-0.025312170386314392
2020-11-01T00:00:00+00:00,-0.07923878729343414,-0.0028187273231896435,0.05735914409160614,0.0192555514712859,-0.005178764462471008
2020-12-01T00:00:00+00:00,-0.04143308103084564,0.0034752141564694653,0.05481961369514465,0.015286478845931485,0.0008536294335499406
2021-01-01T00:00:00+00:00,-0.10125146806240082,-0.039341975335700614,-0.0006934404373168945,0.016589402135132283,-0.03747911751270294
2021-02-01T00:00:00+00:00,-0.05245122313499451,-0.02061046006138061,0.003447800874710083,0.009875688764586102,-0.02094036340713501
2021-03-01T00:00:00+00:00,-0.04499077796936035,-0.005503653346003874,0.03178894519805908,0.011510117956057156,-0.005031861364841461
2021-04-01T00:00:00+00:00,-0.055127039551734924,-0.01467306747164369,0.01575148105621338,0.008960759990056846,-0.013973906636238098
2021-05-01T00:00:00+00:00,-0.016676485538482666,-0.003206807282818625,0.017152070999145508,0.005776652337260838,-0.004058092832565308
2021-06-01T00:00:00+00:00,-0.028698503971099854,-0.00809949927040853,0.0030995309352874756,0.007222568941553422,-0.0048501938581466675
2021-07-01T00:00:00+00:00,-0.031809642910957336,-0.004866462825453097,0.0062100887298583984,0.006286714467075517,-0.002809666097164154
2021-08-01T00:00:00+00:00,-0.03958214819431305,-0.007390232063502109,0.005065128207206726,0.008009985492306094,-0.003845199942588806
2021-09-01T00:00:00+00:00,-0.06251680850982666,-0.015530698506358688,0.008176162838935852,0.01021460461523965,-0.014603257179260254
2021-10-01T00:00:00+00:00,-0.0781511515378952,-0.03355461692129673,0.0101986825466156,0.014161152102027766,-0.03501271456480026
2021-11-01T00:00:00+00:00,-0.09915091097354889,-0.02568383052431304,0.03211238980293274,0.0261940816931948,-0.02057541348040104
2021-12-01T00:00:00+00:00,-0.08399936556816101,-0.03186993593268105,0.017576515674591064,0.019285980204582134,-0.03330480307340622
2022-01-01T00:00:00+00:00,-0.061096981167793274,-0.020101234263670713,0.016833484172821045,0.0140122308083222,-0.021236442029476166
2022-02-01T00:00:00+00:00,-0.08642910420894623,-0.02195556041885358,0.015301346778869629,0.014070164372928502,-0.019744396209716797
2022-03-01T00:00:00+00:00,-0.05976194143295288,-0.017025792216007266,0.025633811950683594,0.01351373297334492,-0.01827903836965561
2022-04-01T00:00:00+00:00,-0.04442399740219116,0.0005302730411751801,0.02915176749229431,0.009533253748917996,0.0008805543184280396
2022-05-01T00:00:00+00:00,-0.04117801785469055,-0.008651800870044904,0.006512552499771118,0.008462270843375534,-0.006717599928379059
2022-06-01T00:00:00+00:00,-0.04774478077888489,-0.008039288515143106,0.00834868848323822,0.009873871892777062,-0.0036817416548728943
2022-07-01T00:00:00+00:00,-0.021188974380493164,-0.002700881357000217,0.013730853796005249,0.00445053691541601,-0.0012133419513702393
2022-08-01T00:00:00+00:00,-0.04274342954158783,-0.009207745369492756,0.0032955557107925415,0.010810506196968382,-0.003164425492286682
2022-09-01T00:00:00+00:00,-0.04324883222579956,-0.0035522820408080617,0.03308054804801941,0.011401819188253807,-0.0055379197001457214
2022-10-01T00:00:00+00:00,-0.06319598853588104,-0.02524580484905084,0.005866378545761108,0.012846272810699999,-0.02542966604232788
2022-11-01T00:00:00+00:00,-0.11196506023406982,-0.041083690811139086,0.0012967437505722046,0.019141426337167373,-0.0399913415312767
2022-12-01T00:00:00+00:00,-0.07489432394504547,-0.0323421510022829,-0.0009282529354095459,0.013647892030155087,-0.031452663242816925
